,tweet_id_str,date_time,location,tweet_text
517,1529453473384869888,2022-05-25 13:24:58,Nairobi Kenya,"I just wanna be so high like @Igathe047 
Hii saik ya campaign sio ya kichwa sober."
518,1529453363779223559,2022-05-25 13:24:32,Nairobi kenya,"Check out ""Life and Money High Tea"" https://t.co/P6IVIcB8RN @Eventbrite"
519,1529453253586477057,2022-05-25 13:24:06,Kenya,"The African Continental Free Trade Area (AfCFTA) has the potential to increase intra-African trade from 18% of total trade to 50% by 2030 and lift 30 million people out of extreme poverty

Source: WEF 👇
 https://t.co/BezeyEjBiP via @wef"
520,1529453243495247873,2022-05-25 13:24:03,Kenya,"onions for Ksh40.00 @ per kg in nairobi. 
Order : https://t.co/YVSw3AtUuh
Use App : https://t.co/L7r2Sz4eHl https://t.co/6yb00JcJWq"
521,1529453219700686850,2022-05-25 13:23:58,"Kampala, Uganda",The economy is now suiiiiiiii https://t.co/Sxy7BEDMxM
522,1529453193368846336,2022-05-25 13:23:51,Uganda,"HOW’S PATRICK BITATURE???
Patrick Bitature is a Ugandan entrepreneur, business man, Chairman of the Simba Group of Companies, Simba Telecom, Real Estate &amp; Oil &amp; Gas. Simba Group employee over 3000 Ugandans directly and indirectly and is active in many sectors of our economy. https://t.co/FWii4Sn64b"
523,1529452930956419073,2022-05-25 13:22:49,"Nairobi, Kenya","Analysis: As U.S. economy's exceptionalism fades, so does the dollar https://t.co/CObAxQsmLz"
524,1529451784221106179,2022-05-25 13:18:15,Nairobi,"""The expressway will reduce traffic congestion that costs the economy more than Kshs 100 Billion every year""
---
Govt Spin-doctors https://t.co/Qik4cTZGTM"
525,1529451480025116672,2022-05-25 13:17:03,"Meru, Kenya",Moses Wetangula &amp; Musalia Mudavadi keeps following William Ruto daily instead of going back to campaign in western Kenya. Man I wonder how they even signed such a deal of delivering 70% of western votes in that region to Ruto.
526,1529451133562982400,2022-05-25 13:15:40,"Nairobi, Kenya","Today il be lodging official complaint to IEBC thro my lawyers to bar my opponent from running for electoral office for destroying my campaign material, contrary to Sec 13(L) of Elections Offenses Act 2016 &amp; Elections Code of Conduct.
Evidence as attached @IEBCKenya &amp; @DCI_Kenya https://t.co/QcXTpwkiRL"
527,1529451078059687937,2022-05-25 13:15:27,"Chogoria, Kenya",Our attorney general is back... Campaign trail https://t.co/AIURQQoHTO
528,1529451010191654913,2022-05-25 13:15:11,Kenya,Poverty  is the enemy https://t.co/skWfgqZaGn
529,1529450967439376384,2022-05-25 13:15:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkk3Ta
Use App : https://t.co/L7r2Sz4eHl https://t.co/89HEs4b6e5"
530,1529450930231513090,2022-05-25 13:14:52,Kenya,#JourneyofWater Campaign in Naivasha wraps up with a huge win for the people &amp; water sources; water is  EVERYBODY’s business! https://t.co/DUWBYv0rAx
531,1529450798618398727,2022-05-25 13:14:20,,"Let this be Clear to Kenyans, Living and the Living Dead. We who didn't VOTE for Jubilee Government are Supporting UHURU with absolutely NO Conditions. Don't come to us with ""..Ooohh Corruption, Ooooohh No Job Opportunity, Ooohh Economy, Ooohh...""  NO. We are Loyal like Gachagua."
532,1529450008730288129,2022-05-25 13:11:12,"Kampala, Uganda",President @HEBobiwine was denied an opportunity to campaign in Omoro among other places for his 2021 presidential bid and the regime apologists claimed that @NUP_Ug was only in one region. The Omoro by-election has silenced them! #PeoplePowerOurPower https://t.co/VIqsQQUwko
533,1529449718266621952,2022-05-25 13:10:03,Kenya,"Cabbages for Ksh10.00 @ Per Cabbages in Kerio Valley. 
Order : https://t.co/LJaxGFvOVV
Use App : https://t.co/L7r2Sz4eHl https://t.co/v69wOEukij"
534,1529449704173576192,2022-05-25 13:09:59,Nairobi kenya,"Check out ""Life and Money High Tea"" https://t.co/WBG37ncspu @Eventbrite"
535,1529449156066308096,2022-05-25 13:07:49,Nairobi,"#HappyAfricaDay 🌍! @AppleMusic celebrates the beauty and diversity of the African continent this Africa Month with our #AfricaIs... campaign. These exclusive playlists curated by these amazing artists, show what it means to be African !
https://t.co/N7W6Jiqrkr https://t.co/3bi28G8qtF"
536,1529448850754351107,2022-05-25 13:06:36,"Nairobi, Kenya","A better future lies for Africa.If we continue to unite as our founding father’s envisaged, an unsurpassed economy awaits us, my statement on African day. #AfricaDay @NelsonHavi @A_lavernotieno @Moseskiprop__  @NalwaSnr @_Diplomaat @NdindiNyoro https://t.co/0ep5X6ymq5"
537,1529448710429884416,2022-05-25 13:06:03,Kenya,"Green maize for Ksh5.00 @ per piece in makuyu. variety is pioneer 3253 green maize
Order : https://t.co/HYfPQLaawD
Use App : https://t.co/L7r2Sz4eHl https://t.co/vVyAkKJjgj"
538,1529448034232303616,2022-05-25 13:03:21,Nairobi,"The Ministry of Tourism and Wildlife seeks to reduce high season overcrowding and push all-year travel, in a move that will see rates raised more than six times.
https://t.co/OHvsHxLhi8"
539,1529447861116715010,2022-05-25 13:02:40,Kampala,There’s no other option left but to #uganda #economy 👇🏾👇🏾👇🏾👇🏾 https://t.co/kvAk29IP5T
540,1529447706803916800,2022-05-25 13:02:03,Kenya,"tomatoes for Ksh10,000.00 @ 10,000 per wooden crate in narok. looking for a buyer 
Order : https://t.co/cu5AE7pwt0
Use App : https://t.co/L7r2SzlhJl https://t.co/iMP7z6geHm"
541,1529447413404024833,2022-05-25 13:00:53,"Kampala, Uganda",IMF warns of further downside risks for global economy https://t.co/z73hx3GLI0
542,1529447328318464001,2022-05-25 13:00:33,Tanzania,DO YOU LIKE DISCOUNTS? Get more for less by using our Southern Highland package that will create instant impact for your campaign in the zone. Explore this big offer that allows you to reach over 87% of the listeners in #SOUTHERNHLANDZONE https://t.co/ouIHYmL2Vs  #PowerOfRadioTz https://t.co/rLeWnf6Lr6
543,1529447261117239302,2022-05-25 13:00:17,"Nairobi, Kenya","Launching in June 2022, the #AfricanFutures campaign will showcase the work of researchers and subject-matter experts working within the larger East African region.

To read more about the African Futures theme, visit: https://t.co/n53Tp5A6pV https://t.co/5559RhNBWB"
544,1529447201520332802,2022-05-25 13:00:03,Kenya,"Guinea Fowl Eggs for Ksh100.00 @ Per item in Nairobi. 
Order : https://t.co/zvMILPycfk
Use App : https://t.co/L7r2SzlhJl https://t.co/SbHKLtQXQ8"
545,1529447193651818496,2022-05-25 13:00:01,"Nairobi, Kenya",UDA revises campaign strategy in Mt Kenya ahead of polls https://t.co/8Dt7z8iB0b
546,1529447192725192705,2022-05-25 13:00:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkk3Ta
Use App : https://t.co/L7r2Sz4eHl https://t.co/Z8Jd1yJTbJ"
547,1529446935962259458,2022-05-25 12:58:59,London/Kampala,"Let it be imprinted on the conscience of the mind that when it comes to Boris, like Teflon, nothing sticks, get on with it, move on &amp; sort out energy discounts, energy rebates for energy poor &amp; in work poverty https://t.co/7TaMffo46s"
548,1529446695775670272,2022-05-25 12:58:02,Kenya,"Spinach for Ksh2,000.00 @ Bag in Limuru. Ready spinach fresh from the farm to sell now. 
Order : https://t.co/NtIJ3QRrrt
Use App : https://t.co/L7r2Sz4eHl https://t.co/kuuewIRLdS"
549,1529446305986142208,2022-05-25 12:56:29,"Kampala, Uganda",Your rich boyfriend will never get you a job because he knows it's your poverty that is keeping you together.🤞
550,1529446014159044608,2022-05-25 12:55:20,"Kisii, Kenya","Prof Kindure Kindiki is back now on the campaign trail.

Here we go.

Welcome back https://t.co/xOhgDKCab2"
551,1529445945460539394,2022-05-25 12:55:03,Nairobi ,"We're living in some strange times when Gachagua makes sense!

Believes crushing Safaricom &amp; giving that money to mama mboga will better our economy.

There's no bigger piece of shit on planet Earth than having this dumbass as our DP."
552,1529445660717613056,2022-05-25 12:53:55,Kenya,"We Move...
Prof. @KindikiKithure is back on Campaign Trail https://t.co/lGrGYCcXfV"
553,1529445610570625025,2022-05-25 12:53:43,Kenya,"Pak leaders are guided only by self-interest. Hence, it doesn't bother them if economy is in shambles or the sovereignty of country is at stake owing to huge debts from expansionists like #CCPChina.
 @UroojHussein https://t.co/9yXCHaTdmY"
554,1529445262493728771,2022-05-25 12:52:20,"Kabale, Uganda","As an employer, what have  you  done to empower persons living with disability? What have you done to promote inclusion of persons living with disability at your company /organisation? Do you feel you have done enough?
Follow the #WeCanWorkUG  campaign to know where you lie.."
555,1529445187839492096,2022-05-25 12:52:03,Kenya,"watermelons for Ksh40.00 @ per kg in loitokitok. 
Order : https://t.co/kg8qSgOib0
Use App : https://t.co/L7r2Sz4eHl https://t.co/Ulq7wKKxJi"
556,1529444681330794496,2022-05-25 12:50:02,Kenya,"Chuff Cutter for Ksh40,000.00 @ Per Machine in Nairobi. I am selling a brand new chuffcutter for cutting fodders come electric and motorised. Call us for delivery
Order : https://t.co/8gl6VWWPBR
Use App : https://t.co/L7r2SzlhJl https://t.co/6DcQlU4gZH"
557,1529444184733671425,2022-05-25 12:48:03,kampala,"https://t.co/rdG70szzN6

""Fr. Gaetano further said that Otafiire’s words were a mockery of Ugandans who had been reduced to poverty by a corrupt regime."" This gives home that Uganda has people who can think. One day...."
558,1529444177158676481,2022-05-25 12:48:02,Kenya,"Apple Mango for Ksh20.00 @ piece in Makueni. 6 pieces @100 bob
Order : https://t.co/ySgwtStWBb
Use App : https://t.co/L7r2SzlhJl https://t.co/ZlEhMNT0pz"
559,1529444077573488640,2022-05-25 12:47:38,"Nairobi, Kenya",RUTO in tears as KHALWALE and MALALA remove his photo from their campaign posters for fear of losing votes – Look! https://t.co/yuiYkVXlOv via @TheKenyanPost
560,1529443895804940288,2022-05-25 12:46:55,Kampala,"""Family Farming is a movement that is inclusive of different realities e.g. pastoralists, indigenous communities, farmers etc. Family Farmers play a key role in eradicating hunger and poverty"" @EstherPenunia from @AsianFarmers #LandForum2022 @OxfaminUganda @ESAFFUG @pelum_uganda"
561,1529443733443330050,2022-05-25 12:46:16,Somalia,"We think sometimes that poverty is only being hungry, naked, and homeless. The poverty of being unwanted, unloved, and uncared for is the greatest poverty. We must start in our own homes to remedy this kind of poverty"
562,1529443677952942080,2022-05-25 12:46:03,Kenya,"Pegeon for Ksh1,500.00 @ Per Bird in Mombasa. 
Order : https://t.co/X8w4KATz8J
Use App : https://t.co/L7r2Sz4eHl https://t.co/XjmsUSXOSW"
563,1529443670717497345,2022-05-25 12:46:01,"Addis Ababa, Ethiopia ",Drought is threatening the Eastern Horn of Africa. @WFP signals 20 million people could be facing severe hunger by end of year. The war in #Ukraine is compounding hunger by driving food prices higher. Read our latest conflict analysis from @WaterPeaceSec: https://t.co/xSDWf1q19D https://t.co/dkeKscDs9z
564,1529443417843183616,2022-05-25 12:45:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkk3Ta
Use App : https://t.co/L7r2Sz4eHl https://t.co/11WaPkOTzW"
565,1529443165601685504,2022-05-25 12:44:01,Nairobi,"Sera za maendeleo ya wamama na vijana will be a top priority in our manifesto. We must create opportunities for more women to excel and be the drivers of our economy Hon Joseph Kimathi Kiogora ( KJ )
#NgaraWard
#JosephKimathi
#KwaniNiKesho https://t.co/T0QyYxO31A"
566,1529442855797903360,2022-05-25 12:42:47,"Nairobi, Kenya","This is because it is campaign period, you remember when they passed bill to put vat on fuel and cooking gas. Crocodile tears #TheEconomyFirst is just a fuss for them #TheirInterestFirst https://t.co/epORphcjy0"
567,1529442673173876736,2022-05-25 12:42:03,Kenya,"Fresh sukuma wiki for Ksh1,500.00 @ 50kg Bag in Busia. Buy Fresh and safe vegetables for a better health.
Order : https://t.co/UfI57AUat8
Use App : https://t.co/L7r2Sz4eHl https://t.co/omNaTBcX00"
568,1529442455124328448,2022-05-25 12:41:11,"Nairobi, Kenya","Vision 2030 remains a long-term development blueprint for the country motivated by a collective desire for a better society by the year 2030. In less than eight years, the world will be eager to know the progress.

Read more: https://t.co/c1K6X60SdY"
569,1529442191088553984,2022-05-25 12:40:08,"Nairobi, Kenya",Pan-African lobby roots for Africa-led efforts to transform the continent’s economy https://t.co/92hlU0CQTn
570,1529442163733385217,2022-05-25 12:40:02,Kenya,"piglets for Ksh5,000.00 @  in nairobi. 
Order : https://t.co/OHnbgXcjEF
Use App : https://t.co/L7r2SzlhJl https://t.co/ojrdHwebdM"
571,1529442095722799104,2022-05-25 12:39:45,"Nairobi, Kenya","A bright man has created a padlock that can make phone calls to the owner if someone trespasses on their property.

It can also help business owners monitor their workers' check-in and check-out times.

#tukonews #business #innovation 

https://t.co/tv7YGlBDMV"
572,1529442081743282179,2022-05-25 12:39:42,Ethiopia,Please join our next Twitter campaign and be a voice for the Amhara children.  Using the hashtag #StopArrestingChildren. Prepared tweets at https://t.co/7Oyvw4rChd https://t.co/avtQkDKr0x
573,1529441765618507776,2022-05-25 12:38:27,Oman,For Enhancement of Quality of Education join hands with 'Happy to Help' foundation https://t.co/ZsFWHaSdpo
574,1529441664502181889,2022-05-25 12:38:03,Kenya,"Germinated Garlic Seeds for Ksh400.00 @ Per Item in Nairutia. 
Order : https://t.co/f0sxjk9elc
Use App : https://t.co/L7r2SzlhJl https://t.co/KDs1mABtmw"
575,1529441408192479237,2022-05-25 12:37:02,Kenya,"Outlawing, Outcasting, Golo, Kutolewa : Subversion Of Justice Circus ; Uhuru's Organized-Crime / Economy-Cartels ; OCS Threatens Arrest and Throws Idiot Insult ; An Extension Of Justice Nyaga ; Incharge of Crime Revisits KRC Issue Meaning They Wonna Tur... https://t.co/8kelzyhvnv"
576,1529441403574566913,2022-05-25 12:37:00,"Nairobi, Kenya","World Travel Awards nominations 2022 are out.
PrideInn Paradise Resort &amp; Spa Hotel and Enashipai Resort Hotel are among Kenyan hotels nominated in Africa's Conference category. https://t.co/JgLAGeVNJS"
577,1529441284879958016,2022-05-25 12:36:32,Kenya,Poverty is not a scapegoat for immorality.
578,1529441271160492032,2022-05-25 12:36:29,Oman,Support me for BAMS Education Final Year Hostel Fees https://t.co/m30jSeHrky
579,1529440975864594433,2022-05-25 12:35:18,"Nairobi, Kenya",RUTO in tears as KHALWALE and MALALA remove his photo from their campaign posters for fear of losing votes – Look! https://t.co/wZZycNjZ6M
580,1529440877525053442,2022-05-25 12:34:55,"Kampala, Uganda","Nine days to go🥳

Have you got your ticket yet? We look forward to seeing you there. Cinema night for a good cause. All proceeds go towards our period poverty campaign aimed at providing menstrual products for 2000 girls in Northern Uganda.
#HerPeriodHealth #HerPeriodPoverty https://t.co/iCUAs9Ue4A"
581,1529440847678394369,2022-05-25 12:34:48,Oman,Support Orphan’s Education - Shape A Life https://t.co/pDtbjyHi5D
582,1529440765566410752,2022-05-25 12:34:28,Oman,Support Higher Education - Empower Lives! https://t.co/kWYkJK0hqD
583,1529440655054737409,2022-05-25 12:34:02,Kenya,"Moringa Seeds for Ksh250.00 @ Per Packet in Umoja. 
Order : https://t.co/xVM9PZKReM
Use App : https://t.co/L7r2SzlhJl https://t.co/wcj8bZEWyw"
584,1529440578160709633,2022-05-25 12:33:44,"kampala,UGANDA","Where are people getting money to propose in such an economy??🥺
 Even the lady had guts to first run away n got back😑and guy boldly waited🤲🏽 and she said yes 😫 chaiiii😂😂God if we are potatoes let us know😸😸😸"
585,1529440502470287361,2022-05-25 12:33:26,"Nairobi, Kenya","#COVID19 update 

#vaccination campaign. A total of 18,133,142 vaccines have been
administered across the country; 16,419,411 are doses
administered to the adult population above 18 years. https://t.co/aBbbRWAC0O"
586,1529440467863195648,2022-05-25 12:33:17,Oman,AMP's Mission of Feeding the Poor and Needy! https://t.co/7Oibn7SzH4
587,1529440383318601728,2022-05-25 12:32:57,Oman,Support A Small Business - Make A Happy Family! https://t.co/LfLzgvasJV
588,1529440227999338498,2022-05-25 12:32:20,Oman,Help poor Brother Mohammed to buy a used car https://t.co/6QiSX8LPO2
589,1529440151566688256,2022-05-25 12:32:02,Kenya,"Chicken Layer Battery Cages for Ksh29,999.00 @ Per Equipment in Nairobi. 
Order : https://t.co/zwpxsIK2iP
Use App : https://t.co/L7r2Sz4eHl https://t.co/7drEjGIh8Y"
590,1529440119794581506,2022-05-25 12:31:54,"Nairobi, Kenya","Prof Kithure Kindiki back on the campaign trail!

#TheEconomyFirst https://t.co/xbn0gOaFfD"
591,1529440088911912961,2022-05-25 12:31:47,Oman,Help a cabbie to buy a used car to earn for his family https://t.co/lfOUTmJ0pG
592,1529439928416976896,2022-05-25 12:31:09,Oman,A needy sister seeks support for a sewing machine https://t.co/5uzkFSJdm1
593,1529439830823911424,2022-05-25 12:30:45,Oman,Help A old widow woman to setup her flourmill shop https://t.co/GMNfrEElxN
594,1529439797030400000,2022-05-25 12:30:37,"Addis Ababa, Ethiopia🇪🇹","A Pan African Youth Summit commenced in #AddisAbaba, celebrating #AfricaDay. The summit will be held for 3 days under the theme 'Building on Pan-African ties &amp; Promoting indigenous knowledge in Africa"". DPM &amp; FM @DemekeHasen called on the youth to join hands to fight poverty. https://t.co/UggcHqSWhR"
595,1529439741107916800,2022-05-25 12:30:24,Oman,"Support  poor girls, widows  https://t.co/uYrLQz61sa"
596,1529439653186744320,2022-05-25 12:30:03,Oman,"Help brother in purchasing bedsheets to sell door to door - Insha Allah, your contribution could help him become self-reliant https://t.co/wdweXWTrfG"
597,1529439651634810881,2022-05-25 12:30:03,Kenya,"As hunger bites in Somalia, babies start to die

https://t.co/de8nNsDNLn"
598,1529439644785356800,2022-05-25 12:30:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkB6Va
Use App : https://t.co/L7r2SzlhJl https://t.co/xhpB4vBB6m"
599,1529439578469322759,2022-05-25 12:29:45,Oman,Support poor brothers  https://t.co/Q3Tc9oswR5
600,1529439439147126784,2022-05-25 12:29:12,Oman,Share your Dastarkhwan with less privileged. Feed The Poor https://t.co/uYF1WuBgAI
601,1529439335015129090,2022-05-25 12:28:47,Oman,Orphan students studying in this school from Bangalore need our kind support to continue their education - please support and motivate them to study further. https://t.co/mdoE4IncjC
602,1529439173341597697,2022-05-25 12:28:09,Oman,Support us to educate needy orphan kids https://t.co/aNSmb1zFVB
603,1529439137203474432,2022-05-25 12:28:00,"Nairobi, Kenya","🔥 Yemi Alade, David Beckham, Bonang Matheba, Pierre-Emerick Aubameyang, Eliud Kipchoge, and more feature in new ad for the Zero Malaria campaign
  https://t.co/LapJTg99dk"
604,1529438996417417220,2022-05-25 12:27:27,Oman,Help me setup a online Multi Services store https://t.co/SrJuFa9NHs
605,1529438855975292928,2022-05-25 12:26:53,Oman,Help a desperate and needy sister set up her small garment business to generate an income for her family https://t.co/2TIn61HBEG
606,1529438643927908355,2022-05-25 12:26:02,Kenya,"Pishori Rice for Ksh145.00 @ Per Kilogram in Mwea. Pure Mwea pishori rice.
Order : https://t.co/xTCJYQUvyj
Use App : https://t.co/L7r2SzlhJl https://t.co/S5H6YPDryX"
607,1529438400796819459,2022-05-25 12:25:04,Oman,Help a poor brother for his Livelihood - Help brother Naseem buy a used Auto Rickshaw https://t.co/HaXDGh9x3k
608,1529438190397927425,2022-05-25 12:24:14,"Nyeri, Kenya","Mombasa discusses Economy...

Mama Mboga, fishermen, boda boda riders, hotel owners, professionals and many others in one room.

Sorting out how to rework the Economy.

DP @WilliamsRuto, sits and takes notes.

Wananchi speaking to leaders

Depth. 

#TheEconomyFirst https://t.co/SFv6vBNYyA"
609,1529437771777064960,2022-05-25 12:22:35,"Nairobi, Kenya","More than 20k illegal miners have invaded the #Yanomami lands in the #Amazon, killing and raping members of the community, and decimating the rainforest. We have to stop them NOW! #SOSYanomami Add your name to the global outcry: https://t.co/5B51RW8nOL"
610,1529437335972356096,2022-05-25 12:20:51,"Kampala, Uganda",Banage last time i bought popcorns of 1k but they looked like for 500😫😫.......eno economy nedda
611,1529437158272016384,2022-05-25 12:20:08,Nairobi,Azimio la Umoja One Kenya Coalition Presidential hopeful Raila Odinga has pledged to transform the country’s economy if elected the Kenyan 5th president in the forthcoming general elections.
612,1529437133341343744,2022-05-25 12:20:02,Kenya,"Pair Of Peacock for Ksh190.00 @ Per Pair in Mombasa. 
Order : https://t.co/RYkho8KCpp
Use App : https://t.co/L7r2Sz4eHl https://t.co/GWywBdgA68"
613,1529436734106259457,2022-05-25 12:18:27,Nairobi,"Sera za maendeleo ya wamama na vijana will be a top priority in our manifesto. We must create opportunities for more women to excel and be the drivers of our economy. 
#NaiTunavyoitaka https://t.co/dwEmm5EWOS"
614,1529436630767276035,2022-05-25 12:18:02,Kenya,"Dry maize for Ksh3,200.00 @ 3200 in kitale. dry and well packaged
Order : https://t.co/mrhzIrbff6
Use App : https://t.co/L7r2Sz4eHl https://t.co/Py2YYJIym2"
615,1529436122295967746,2022-05-25 12:16:01,Kenya,"Fencing Poles for Ksh350.00 @ Pole in Kajiado. Fencing posts available,treated , none treated. 7feet @350 9feet @ , 11 feet
Order : https://t.co/ceZnfRiIqE
Use App : https://t.co/L7r2Sz4eHl https://t.co/ApIpRKmCN7"
616,1529435869471420417,2022-05-25 12:15:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkB6Va
Use App : https://t.co/L7r2SzlhJl https://t.co/jo9vmAn95a"
617,1529435119442079745,2022-05-25 12:12:02,Kenya,"Kienyeji eggs for Ksh550.00 @ tray in Nairobi. yellow yoke, cost does not include trays.
Order : https://t.co/a6zPI29ALA
Use App : https://t.co/L7r2Sz4eHl https://t.co/YfyOoG9T9v"
618,1529434698379837443,2022-05-25 12:10:22,"Nairobi, Kenya","Kenya has three enemies namely Diseases, Poverty &amp; Illiteracy–Former Prime Minister Raila Odinga. Personally I agree to this....ile ujinga iko Kenya awuoro!"
619,1529434278219726848,2022-05-25 12:08:42,"Kampala, Uganda",".@KagutaMuseveni to Omoro County leaders: “The first and important point of concern to you the leaders is the issue of homestead incomes. Please the NRM people, poverty should first go and it is very easy, just understand how to do the calculation very well. You are the... https://t.co/gonkvw0ymW"
620,1529434128466120706,2022-05-25 12:08:06,Kenya,"avocado for Ksh180.00 @ kg in nairobi. hass type
Order : https://t.co/FIPeQUeXcT
Use App : https://t.co/L7r2SzlhJl https://t.co/lQEPEq8AQ8"
621,1529433767554711554,2022-05-25 12:06:40,Mogadishu | Roaming,"Rural people in poverty, particularly smallholder farmers, stand to lose the most as a result of climate change. Climate funds and tools must be directed in the proper way.
#ClimateEmergency #ClimateCrisis #climateagriculturealliance #climatefunds 
@DEMASomalia @JenWilliamsEdu https://t.co/n2f33tjnFE"
622,1529433611182538752,2022-05-25 12:06:03,Kenya,"Beans for Ksh6,000.00 @ Bag in Eldoret. 
Order : https://t.co/DJJrxlxZez
Use App : https://t.co/L7r2SzlhJl https://t.co/2N05yMT0a1"
623,1529433607043006465,2022-05-25 12:06:02,Tanzania,"Kanye West Presidential Campaign Under Scrutiny , Claims Thousands Of Dollar Stollen In Fraud https://t.co/PB60Ywfw6r ENTERTAINMENT https://t.co/aFiWZUEeMC"
624,1529433288057700352,2022-05-25 12:04:46,Africa,"PUMA and LaLiga enter ORBITA with the official match ball of the 2022/2023 Season. PUMA players Jan Oblak, Antoine Griezmann, Memphis Depay, Stefan Savic and Yunus Musah feature in the launch with a striking campaign in which the ball stars as ""the great obsession"". https://t.co/7ttjwaPM8t"
625,1529433180897431552,2022-05-25 12:04:20,Oman,"With an aim to create awareness on autoimmune disease lupus, a campaign and a workshop will be held soon.
https://t.co/CsZAf0o2Ql https://t.co/IKvQKxjK7Y"
626,1529432863833214976,2022-05-25 12:03:04,"Mukono, Uganda","Today, we celebrate our beautifully unique continent, home to so many cultures. 

We also take this day as the opportunity to remember that although tremendous progress has been made, too many people still suffer from extreme poverty. We must act. 

#AfricaDay #AfricaDay2022 https://t.co/8Lk8eOj8MV"
627,1529432834607398917,2022-05-25 12:02:57,Nairobi kenya,"I know the fight is against poverty but this  isn’t it 😑,, and worse,  men who WILL NEVER RELATE are busy keyboard warrior’ing their 2 brain cells  in the comments 🙄😒 https://t.co/sKFzCrfyk7"
628,1529432600854802433,2022-05-25 12:02:02,Kenya,"onions for Ksh45.00 @ kg in narok. 
Order : https://t.co/UdCjihiA2m
Use App : https://t.co/L7r2Sz4eHl https://t.co/M7ZNQMXIQJ"
629,1529432583032999936,2022-05-25 12:01:57,"Nairobi, Kenya","The financial sector is waking up to the opportunities that a healthy ocean can provide. Prior to the COVID-19 pandemic, the ocean economy was expected to double from 2010 to 2030 to reach $3 trillion and employ 40 million people. https://t.co/E4mG9wcjIp https://t.co/hDuZWPUTQG"
630,1529432458248302597,2022-05-25 12:01:28,Addis Ababa,"Privileged to attend National Circular Economy Conference organized by Ministry of Environment 🇲🇺, on behalf of @CNumutoni
Inspired by the strong commitment to #GoCircular
Powerful statements by Ministers of Environment, Finance &amp; @VincentDegert to accelerate a just transition https://t.co/GoN5pjstHH"
631,1529432381010092035,2022-05-25 12:01:09,Kenya,He shoukd probably do the campaign at State House https://t.co/bJC56CHZTs
632,1529432099429978113,2022-05-25 12:00:02,Kenya,"Chicken Feeders for Ksh400.00 @ Per Feeder in Imara Daima. 
Order : https://t.co/oZrn2uopVZ
Use App : https://t.co/L7r2Sz4eHl https://t.co/HumQiCNClh"
633,1529432095223083010,2022-05-25 12:00:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkk3Ta
Use App : https://t.co/L7r2Sz4eHl https://t.co/Naxa1IyEaG"
634,1529432019821907968,2022-05-25 11:59:43,"Nairobi, Kenya","Travel and tourism are pillars of our economy and drivers of employment, especially in regions such as Mombasa. Our Bottom-Up Economic Plan will seize these opportunities by according the sector the much-desired attention to attract more visitors to our country. https://t.co/RwynjnWREl"
635,1529431600563630082,2022-05-25 11:58:03,Kenya,"watermelons for Ksh40.00 @ per kg in loitokitok. 
Order : https://t.co/kg8qSgOib0
Use App : https://t.co/L7r2Sz4eHl https://t.co/JmMenuoeXu"
636,1529430868997156864,2022-05-25 11:55:09,Kenya,"Travel and tourism are pillars of our economy and drivers of employment, especially in regions such as Mombasa. Our Bottom-Up Economic Plan will seize these opportunities by according the sector the much-desired attention to attract more visitors to our country. https://t.co/1p49EZ6nlz"
637,1529430594605969410,2022-05-25 11:54:03,Kenya,"Butternuts squash for Ksh50.00 @ Per kg in Trans-Mara East. Mature and quality nuts
Order : https://t.co/zPYTGEyKw0
Use App : https://t.co/L7r2Sz4eHl https://t.co/5clfXF9SLJ"
638,1529430398350069761,2022-05-25 11:53:17,Kimilili,Kenya kwisha are promising to collapse the whole economy and start from zero wenyewe wanaita bottom I don't know how but what I know economy is collapsed only through corruption and greed.
639,1529430357501698051,2022-05-25 11:53:07,"Kiambu, Kenya","Technology is here to stay and anyone who disregards it's presence will be doomed.
Rising economy demands crazy investment in empowering the people.
The world is changing fast!"
