,tweet_id_str,date_time,location,tweet_text
475,1529511473180983296,2022-05-25 17:15:26,"Nairobi, Kenya","President Uhuru Kenyatta will join Deputy President William Ruto as well as ODM Party Leader Raila Odinga for the annual prayer breakfast tomorrow, Thursday, 26th May 2022."
476,1529511434006278148,2022-05-25 17:15:17,Ethiopia,Join today tweeter campaign using the hashtag #StopArrestingChildren | prepared tweet on https://t.co/XwbEDEHxyx https://t.co/q2C2F815qG
477,1529511368612667394,2022-05-25 17:15:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkB6Va
Use App : https://t.co/L7r2SzlhJl https://t.co/8erIoyfgFX"
478,1529511287914475520,2022-05-25 17:14:42,"Nairobi, Kenya","But huyu Ruto anafikirianga wakenya ni wajinga kiasi gani?
Why is he even telling people at the Coast that Raila was supposed to take back the dry port services back to Mombasa yet he was not part of transferring the services to Naivasha? https://t.co/ZKK5CCeW5w"
479,1529511284743585792,2022-05-25 17:14:41,"Nairobi, Kenya","Deputy President William Ruto on Wednesday, May 25, suspended a Kenya Kwanza rally in Busia County to avert clashing with Azimio One Kenya flagbearer Raila Odinga. 

https://t.co/AZxPjiYqx9"
480,1529511251541635072,2022-05-25 17:14:33,"Nairobi, Kenya","DP Dr. William Ruto completed high school, went to UoN and completed some course (Husbandry in something or other) joined politics &amp; floored the incumbent MP at age 24...

Believable! right?

Martha Karua completed Law School &amp; became a magistrate at 24...

Unbelievable! right? https://t.co/Cc0NNBLO7x"
481,1529510906891206656,2022-05-25 17:13:11,Kenya,"Kiunjuri to Gachagua: Stop speaking for Ruto on six-piece vote
https://t.co/N0bBvZwxDR https://t.co/yXuQwfaEMR"
482,1529510685339799557,2022-05-25 17:12:18,"Nairobi, Kenya.","The defeat Raila Odinga and his Azimio troops will hand Ruto and his Kenya Kwisha nonsense will be humbling. After the confirmation of Raila's win in August, it will take Ruto many lonely nights wondering how Raila, with his presidential dream seemingly on its deathbed, beat him. https://t.co/RwKJezfDeJ"
483,1529510567244857344,2022-05-25 17:11:50,NAROK,"Today I attended meeting to pray for incoming President @WilliamsRuto and his DP Gachagua.
The scripture was based in the book of Numbers 14:28.
#ChaguaRuto acha Martharao"
484,1529510506679177216,2022-05-25 17:11:36,Nairobi Kenya,"Seing Stivo simple Boy happy Melts my heart for sure. That young man deserves everything good in his way. He has worked hard to be where he is and I believe he is going far. Ametumika vya kutosha now let him enjoy the bag.
Raila Odinga
Oparanya 
Junet
Peter Obi
#andrewkibe"
485,1529510395421106176,2022-05-25 17:11:09,Kenya,Raila 🤣🤣🤣 https://t.co/9UBZZalRfR
486,1529510340018446338,2022-05-25 17:10:56,Nairobi,Kuzimia this is Kilifi the only county outside luo nyanza that gave Rao over 80% votes. Kilifi gavana with Ruto doing pressups to chase Rao  from there.. and you have the audicity to tell us about polls https://t.co/v4YtI9hbUV
487,1529510264789417989,2022-05-25 17:10:38,"Nyeri, Kenya","Youthful Politician Eric Mwangi Wamumbi has expressed confidence of winning Mathira parliamentary seat in August polls on a UDA party ticket.

The vocal MCA is banking on his grassroot support to stage a door to door campaign selling his agenda to the people of Mathira. https://t.co/3C47NBBBgU"
488,1529510243922763778,2022-05-25 17:10:33,"Nairobi, Kenya","Uhuru, Ruto, Raila expected to attend 19th edition of National Prayer Breakfast via @SwalaNyetiKe https://t.co/J0gGcyIVcp

@WilliamsRuto @RailaOdinga"
489,1529510112846839808,2022-05-25 17:10:02,Kenya,"Animal Feed Mixer for Ksh190,000.00 @ Per Machine in Nairobi. We make brand new animal feed mixer good for making chicken and animal feed thereby reducing your cost of production
Order : https://t.co/O87ml4T9C6
Use App : https://t.co/L7r2Sz4eHl https://t.co/KJHR2a9ax5"
490,1529510103761793025,2022-05-25 17:10:00,Kenya,Ruto did not account for verbal diarroea as a factor in choosing henchmen. https://t.co/DaopvYTF4m
491,1529510103409430532,2022-05-25 17:10:00,Kenya,"Six issues William Ruto camp wants IEBC to address ahead of polls
https://t.co/Qff742Wa6X"
492,1529510073650884609,2022-05-25 17:09:53,Kampala Uganda,"A Kenya Kwanza Alliance battalion commander hired from Azvostal Brigade in Ukraine poses for a picture as he prepares for the battle of Western Votes. 

Naivasha Taita Taveta didmus barasa Nelson Havi khwisero Mudavadi Wetangula Ruto Raila https://t.co/haBfYFnZwN"
493,1529510072543494146,2022-05-25 17:09:52,"Nyeri, Kenya","High Court has temporarily barred IEBC from clearing ex-Kiambu CEC Karungo wa Thang'wa to run for Senate seat in the August 9 poll pending case challenging his suitability. 

Thangwa who is vying on DP William Ruto's UDA party was impeached as a CEC in 2019. https://t.co/JH76GJva2d"
494,1529509820214267909,2022-05-25 17:08:52,Nairobi,Most of my friends whom were supporting UDA are now saying that they will vote for Martha Karua. That they will vote for integrity and the resolve by Karua to fight corruption. Things are changing very fast @MRSMuruguK @silasbogonko
495,1529509782666854401,2022-05-25 17:08:43,"Nairobi, Kenya","One of the reasons I don't support DP Ruto, dude CAN'T be trusted😏. 
The other day he accused his rivals of practicing politics of deceit, the same thing he's doing in Mombasa🤣🤣.
Arap Mashamba LIES a lot, but you'll see him in church calling others waganga na matapeli🙆🤣🤣. https://t.co/8Mg5TNAesT"
496,1529509697631531015,2022-05-25 17:08:23,Mombasa,"The swiftest way to triple your success is to double your investment in personal development.""  Dr William ruto has done more than double. Bottom up is the answer."
497,1529509679403085826,2022-05-25 17:08:19,"Nyeri, Kenya","I will today be lodging an official complaint to the IEBC through my lawyers seeking to bar my opponent from running for electoral office for defacing &amp; destroying my campaign and promotional material ~ Anne Waiguru, Governor Kirinyaga. https://t.co/f8wmHARjCL"
498,1529509608846266368,2022-05-25 17:08:02,Kenya,"Jabuticaba for Ksh2,500.00 @ Seedling in Lavington. Exotic fruit
Order : https://t.co/AwtBtAxHp1
Use App : https://t.co/L7r2SzlhJl https://t.co/1cQSLR5UFo"
499,1529509177781108745,2022-05-25 17:06:19,Kenya,"William ruto has no gender for kilifi people,when port operation was taken to naivasha,he was in that government,now he's telling people that he's gonna bring the port back to mombasa,how now."
500,1529509106704187392,2022-05-25 17:06:02,Kenya,"rabbits for Ksh1.00 @ kg in kampala. 
Order : https://t.co/Fi78NNUd6l
Use App : https://t.co/L7r2SzlhJl https://t.co/HGCxvJSChd"
501,1529509018145808385,2022-05-25 17:05:41,Kenya,Raila Odinga has accused his sponsor of stealing Kshs.700billion annually and giving him as fare.
502,1529508909295312905,2022-05-25 17:05:15,"Kitale, Kenya","Nothing excites and fascinates Azimio and Raila Odinga supporters like ""once in a while massive crowd"". What they dont know is William Ruto pulls such big crowds wherever he goes, and it's a non issue to his supporters."
503,1529508701014757376,2022-05-25 17:04:25,Nairobi,The difference is that 70% of Western Kenya must support Ruto to trigger that promise https://t.co/ybQzxZsPp3
504,1529508604675510276,2022-05-25 17:04:02,Kenya,"maize for Ksh3,000.00 @ bag in siaya. The logistics will be discussed with intereted party
Order : https://t.co/BWLfUellPH
Use App : https://t.co/L7r2Sz3GRN https://t.co/meM541w5vM"
505,1529508194623623169,2022-05-25 17:02:25,Mombasa,God bless 🙏 Dr William ruto. We are much sure that you will deliver this nation.
506,1529508184213311490,2022-05-25 17:02:22,"Kilifi, Kenya",I have been following closely @WilliamsRuto campaigns and what he says today becomes the topic of discussion by the @RailaOdinga campaign team. Hivi huwa ni maksudi ama ni ajali?
507,1529508103917830144,2022-05-25 17:02:03,Kenya,"Kienyeji eggs for Ksh550.00 @ tray in Nairobi. yellow yoke, cost does not include trays.
Order : https://t.co/a6zPI29ALA
Use App : https://t.co/L7r2Sz4eHl https://t.co/kGXvFD3AYU"
508,1529507744222482438,2022-05-25 17:00:37,Tanzania,"Is your campaign about representation? Reach one or all of #Shinyanga #Kigoma #Kagera #Mwanza #Geita #Mara &amp; #Tabora regions choosing from these offers tailored precisely for you: https://t.co/wZMsioGA9Y 
#PowerOfRadioTz https://t.co/EHBcTfthWP"
509,1529507598399344640,2022-05-25 17:00:02,Kenya,"passion seedlings for Ksh40.00 @ per seedlings in Thika. sweet yellow and purple
Order : https://t.co/E2tTRbwt5v
Use App : https://t.co/L7r2Sz4eHl https://t.co/SeRklylIyh"
510,1529507592191590401,2022-05-25 17:00:01,Kenya,"Uhuru to join DP Ruto, Raila for national prayer breakfast
https://t.co/5ZR5f71Mtl https://t.co/DOAjX7r2Jf"
511,1529507592103673857,2022-05-25 17:00:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkk3Ta
Use App : https://t.co/L7r2Sz4eHl https://t.co/OnPBejktuI"
512,1529507402558603264,2022-05-25 16:59:16,"Nairobi, Kenya","Take advantage of this special offer👌😁
A bargain you can’t beat🤗🥰
Frame1 ksh2500
Loafers ksh2500
Puma jogger ksh3800 
Bags ksh3800
Masculine🎶
Non-marking
Sizes39_45 
Junet Raila Odinga 
Andrew Kibe 
Mombasa Khwisero Mohamed Salah 
Angola Tabitha Karanja 6 KNH https://t.co/oEg3leJH4M"
513,1529507334900301825,2022-05-25 16:59:00,Kenya,Umeona Mombasa Kenya Kwanza movement Raila strong hold.. huge crowds as well organized peaceful not like you violence . https://t.co/LPAYHLLdlx
514,1529507168332005377,2022-05-25 16:58:20,"Nakuru,Kenya",The work of Kingi is to entertain Ruto with some funny press ups on top of cars...KK is full of madness...
515,1529507094860546048,2022-05-25 16:58:02,Kenya,"Maize for Ksh4,000.00 @ Bag 90kg in Tarakea. Pick up yourself 
Order : https://t.co/EPnzDg8ajq
Use App : https://t.co/L7r2Sz4eHl https://t.co/sHaNy6KWgo"
516,1529507045317173248,2022-05-25 16:57:51,"Nairobi, Kenya",Martha Karua to visit Nyandarua County Tomorrow; Hosted by Governor Francis Kimemia https://t.co/ETfCsfVGrv
517,1529506707717636096,2022-05-25 16:56:30,"Nairobi, Kenya. ","Sabina Chege has the impetus to call Ruto 'immature.' When Ruto was flooring KANU big wigs at 24 to win Turbo seat, Sabina was a dusty Kienyeji in Muranga. While DP rose politically, Sabina was juggling Pastor Ng'ang'a and singer De' Mathew. Told you hawa wamama hawana respect"
518,1529506518432894977,2022-05-25 16:55:45,Kenya,Waah Raila strong hold... well-done https://t.co/SkfeMQCk1N
519,1529506413986385927,2022-05-25 16:55:20,Kenya,"Our Government will put 50Billion shillings in a revolving fund every year for onward lending to small business at just 5%

In 5 years, the revolving fund will have 250B.

WE WILL RESTORE the DIGNITY AND WEALTH of Kenyans - Gachagua  || Inooro Fm

!   https://t.co/arNsIoiOrC"
520,1529506381631455233,2022-05-25 16:55:12,"Nairobi, Kenya",RAILA forced to go back to the drawing board as MUDAVADI and WETANGULA hold the mother of all rallies in Western for RUTO – Look! BABA didn’t see this coming. https://t.co/3eSbWFGwYr
521,1529506377290461185,2022-05-25 16:55:11,"Nairobi, Kenya",Newly built National Police Service Mbagathi Hospital. It took only 10 months. President Uhuru Kenyatta is a failure according to his deputy William Ruto. https://t.co/mDepHuqH3s
522,1529506175871553537,2022-05-25 16:54:23,"Nairobi, Kenya","Joan Kabugu, Black Rhino VR part of Meta-s Africa Day campaign - https://t.co/Lef8c9hFCl @Meta @ecilafilms"
523,1529506017259802626,2022-05-25 16:53:46,"Nairobi, Kenya","Joan Kabugu, Black Rhino VR part of Meta-s Africa Day campaign - https://t.co/Lef8c9hFCl"
524,1529505717899694080,2022-05-25 16:52:34,"Nairobi,Kenya","RAO is winning 4 Region by a landslide, Eastern and Central are battle grounds he'll come second in both. In Rift valley Ruto will win and not by a landslide, Definitely Raila will come Second. Now by what magic will Ruto be President? 
Hehe https://t.co/1cy5TdIdA3"
525,1529505690003308545,2022-05-25 16:52:27,"Nairobi, Kenya","Someone explain this,since when did tax become due 1 month after company registration? @KRACorporate @KRACare how is this even possible? No information,no nothing na Sasa am supposed to cough 10k? Pesa ya election ndio mnatafta ? #Wetathe5th Sugoi #omosh Raila Nairobi https://t.co/xdU2A0Rywt"
526,1529505678766792712,2022-05-25 16:52:25,"Nairobi, Kenya.","Being a UDA and by extension, a Ruto supporter is not hard. 
What is REALLY HARD, is being their defender.
I pity those that carry that burden for free."
527,1529505649838661635,2022-05-25 16:52:18,"Nakuru, Kenya",William Ruto and his group of thugs now wants police force that hasn't gone to school .... This guy belongs to Kamiti !
528,1529505586446233600,2022-05-25 16:52:03,Kenya,"Kienyenji Chicken for Ksh500.00 @ Piece in Thika. John
Order : https://t.co/w6UFu1QxZW
Use App : https://t.co/L7r2Sz4eHl https://t.co/QlOx7HbTqC"
529,1529505574366457857,2022-05-25 16:52:00,Kenya,"Thursday's Star
- Campaign cash fight disrupts Kenya Kwanza

Our ePaper will be available on https://t.co/WjZJr7fz1o from 10pm, grab a copy! https://t.co/Y53Shi2qsS"
530,1529505393885462528,2022-05-25 16:51:17,kenya,"It's no doubt that our Kenya Kwanza under Ruto is clueless on how to beat Azimio..Followup campaigns can't win elections..

Azimio campaigns at location Z today, our Kenya Kwanza arrives there tomorrow..wrong strategy- We will lose

@OleItumbi @Aaroncheruiyot @HonOscarSudi https://t.co/giwryabs7s"
531,1529505316207005696,2022-05-25 16:50:58,"Nairobi, Kenya",Ruto is a MASSIVE con artist 👏 https://t.co/RJDqbQRXYT
532,1529504880070623232,2022-05-25 16:49:14,"Nairobi, Kenya",Kalonzo must be tamed.He will be another  William Ruto when Azimio takes power!
533,1529504657306959877,2022-05-25 16:48:21,Kenya,"Crossfire: Murathe, Gachagua, Sifuna &amp; Mwaura debate BBI, Hustler Nation... !   https://t.co/6oZMqw8TMg 

^
#Gachagua
#BREAKING NEWS"
534,1529504578869542912,2022-05-25 16:48:03,Kenya,"60 Egg Incubator for Ksh13,000.00 @ Per Equipment in Nairobi. 
Order : https://t.co/cZsTR7047W
Use App : https://t.co/L7r2Sz4eHl https://t.co/2yE84cQma7"
535,1529504125645365248,2022-05-25 16:46:15,Kenya,The ODM boss vows to deal with dissemination and stigma. https://t.co/2qpqxLRdJG
536,1529504077331124224,2022-05-25 16:46:03,Kenya,"Onion for Ksh50.00 @ kg in kithyoko. contact me now if in need please
Order : https://t.co/RXp4XRl7j6
Use App : https://t.co/L7r2SzlhJl https://t.co/IEFHJTu3b7"
537,1529503973287333891,2022-05-25 16:45:38,Ethiopia,Todays tweeter campaign #StopArrestingChildrean https://t.co/nqDYf85IZa
538,1529503868287127554,2022-05-25 16:45:13,"Nairobi, Kenya","🔥After a short Break, the Good Proffesor joins RUTO in Kilifi https://t.co/rRsmZyORDV"
539,1529503855951634434,2022-05-25 16:45:10,"Nairobi, Kenya","Weee, People love RAILA. https://t.co/iyKuJNGyaZ"
540,1529503816462499840,2022-05-25 16:45:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkk3Ta
Use App : https://t.co/L7r2Sz4eHl https://t.co/g2qW4ryN9Q"
541,1529503675261014017,2022-05-25 16:44:27,Kenya,"We will change our focus from Large Business to the Multitudes. We will help grow businesses of the many people at the bottom of the Pyramid.

WE WILL RESTORE the DIGNITY AND WEALTH of Kenyans - Gachagua  || Inooro Fm

!   https://t.co/arNsIoiOrC
#Gachagua
#BREAKING NEWS"
542,1529503534613508098,2022-05-25 16:43:54,"Mombasa, Kenya",RUTO is the traitor tapeli https://t.co/6bsabxkARk
543,1529503464929251329,2022-05-25 16:43:37,"Nairobi, Kenya","I wonder how Martha Karua change from running mate to presidential aspirant  wa asimio..
Mt Kenya has decided."
544,1529503460852375553,2022-05-25 16:43:36,"Kampala, Uganda","""For me, the #KenyaYaAmani peace campaign is a model peace campaign that is going to lay a foundation for youth for the institutionalization of youth participation in peace building processes."" - @Emolot_AD, Chairperson @ICOYACA  
https://t.co/zJC81eiFk2"
545,1529503028755283972,2022-05-25 16:41:53,"Watamu, Kenya","We are rejecting raila, so that brilliant young men like you, my agemates, can flourish. Raila will be retired on August 9th by several regions. The mijikenda nation will do that too https://t.co/rFxUwLaHEJ"
546,1529502955984003073,2022-05-25 16:41:36,Nairobi,"Rigathi: Our campaign is premised on track record, forget about ‘Yangu Kumi, Yake Kumi’: Speaking during one of the forums organized by Ruto's United Democratic Alliance (UDA) in Uasin Gishu, Gach.. https://t.co/avWvPPOHsU"
547,1529502722638192642,2022-05-25 16:40:40,"Nairobi, Kenya","Ruto is very lucky guy.
He was  awarded part of KCA aviation land. 
He was awarded Langata Primary School land where Weston hotel is. 
He was awarded the Muteshi land since he was his best friend.
Now he's been awarded by Criticos part of his Mata farm, 2,500 acres. https://t.co/VeSY0MsqFL"
548,1529502553460776960,2022-05-25 16:40:00,Kenya,"If your vote is for William Ruto, let’s follow each other!"
549,1529502458392809474,2022-05-25 16:39:37,Nairobi. Kenya,"Only time Raila Odinga had Executive Power was in 2007 as Prime Minister. He made all his allies Ole Ntimama, Ngilu, Oparanya, Kingi, Dalmas, Mutula, Kones, Ruto, Balala, Mudavadi et al Cabinet Ministers. 

So, I want to understand how Baba can be “tapeli”? Who has he betrayed?"
550,1529502249558413319,2022-05-25 16:38:47,Nairobi,"After Jubilee Tcket, @BahatiKenya went back to Instagram, til too and YouTube to engage his electorate; this is called Gadget to Gadget, bundle to bundle campaign."
551,1529502060789780480,2022-05-25 16:38:02,Kenya,"beans for Ksh300.00 @ 150/= kg in butula. itheir good for your family health
Order : https://t.co/tXOUbFChSN
Use App : https://t.co/L7r2Sz4eHl https://t.co/g8wQ7Nw0Db"
552,1529501978337890305,2022-05-25 16:37:43,"Nairobi, Kenya","Parliament of Kenya is scheduled to host the 19th Edition of the National Annual Prayer Breakfast tomorrow at Safari Park Hotel. President Uhuru Kenyatta, Deputy President William Ruto and Azimio la Umoja leader Raila Odinga are expected to grace the occasion themed Transitions."
553,1529501943227420673,2022-05-25 16:37:34,"Nairobi, Kenya","""Arrest Raila Odinga for using government vehicles first before intimidating me,"" Barasa said.#Kivumbi2022
https://t.co/N6LuwUsOCZ"
554,1529501719670956032,2022-05-25 16:36:41,"Nairobi, Kenya","Nelson Havi: "" Raila is a perfect leader "" https://t.co/rCRzBJqVCA"
555,1529501555246120962,2022-05-25 16:36:02,Kenya,"Cabbages for Ksh25.00 @ Per Item in Kirimangai. Gloria F1 cabbages
Order : https://t.co/cOwDGCw7bo
Use App : https://t.co/L7r2Sz4eHl https://t.co/tN2VgaTd3C"
556,1529501314253832192,2022-05-25 16:35:04,"Nairobi, Kenya",Ruto trying to enter statehouse https://t.co/RaeSmMZyOd
557,1529501182267473922,2022-05-25 16:34:33,Nairobi,[Femme Hub] Eliud Kipchoge And Faith Kipyegon Join Global Campaign In The Fight Against Malaria: Eliud KipchogeandFaith Kipyegonjoin a stellar cast of international changemakers to turn up the pressure in the fig.. https://t.co/V6xmGg1ZKM via @FemmeHub
558,1529501059672346624,2022-05-25 16:34:04,Kenya,"Leeks for Ksh50.00 @ Kg in Nairobi. 
Order : https://t.co/ojQ3aWEW11
Use App : https://t.co/L7r2Sz4eHl https://t.co/YTyvOsbwxa"
559,1529500921989935107,2022-05-25 16:33:31,Nairobi Kenya,"With the two people who faying for The president Ruto Na Raila who is able to come to fight for three enemy in Kenya,, that's  Deases, poverty,, and Unskillful in Kenya,,let challenge"
560,1529500710919933952,2022-05-25 16:32:40,"Eldoret, Kenya","Why is it that Peter Kenneth never campaigns with Martha ,he only does with Raila ,does it mean that he does not want her or not"
561,1529500687880568832,2022-05-25 16:32:35,"Nairobi, Kenya","Senator Cleophas Malala has raised eyebrows after removing Deputy President William Ruto's image from his campaign posters.

Instead, Malala included the images of Ford Kenya leader Moses Wetang'ula and ANC leader Musalia Mudavadi.

#tukonews 

https://t.co/nnc93jsCm1"
562,1529500653256642563,2022-05-25 16:32:27,Kenya,"People normally say how ruthless, unmerciful, unforgiving, uncharitable, unsparing and barbarous Gachagua was,do you really want us to go back to moi regime where one kilo of coffee was being paid at 10 cent 30 cent and one bob@HonKangata @WahomeHon @NdindiNyoro @KIMANIICHUNGWAH https://t.co/S2aHB3D0pg"
563,1529500643089600513,2022-05-25 16:32:24,,Is there anyone in Kenya who feels entitled to the Presidency than Raila? https://t.co/JEevI8Yklj
564,1529500560482770946,2022-05-25 16:32:05,KISUMU,Ruto will also move mount Kilimanjaro to Laikipia
565,1529500552044093442,2022-05-25 16:32:03,Kenya,"Pishori Rice for Ksh145.00 @ Per Kilogram in Mwea. Pure Mwea pishori rice.
Order : https://t.co/xTCJYQDswj
Use App : https://t.co/L7r2Sz4eHl https://t.co/Lvvy4Lc3Nr"
566,1529500540954193923,2022-05-25 16:32:00,West Kenya,He is trying to reach to RUTO to talk to someone at DCI  but he knows how RUTO dreads Kinoti! https://t.co/zekrtkiQNJ
567,1529500472196878341,2022-05-25 16:31:43,Kenya,Nelson Havi: Raila is a perfect leader https://t.co/RBMCThMywh
568,1529500295037964288,2022-05-25 16:31:01,kenya,Raila Odinga battles graft claims by Dominion group https://t.co/WMTywxzywl #
569,1529500136832913410,2022-05-25 16:30:24,Kenya,"PASTOR DORCAS RIGATHI GACHAGUA(WIFE OF RIGATHI GACHAGUA) FULL SERMON IN ... !   https://t.co/KEeda11R6k
#Gachagua
#BREAKING NEWS"
570,1529500043161763841,2022-05-25 16:30:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkk3Ta
Use App : https://t.co/L7r2Sz4eHl https://t.co/bQwvzAd1Qy"
571,1529500037419438081,2022-05-25 16:30:00,"Nairobi, Kenya","Musalia Mudavadi says he is confident of delivering 90% of Western Kenya votes to William Ruto in the August 2022 polls.

https://t.co/VaFvSmaa9l https://t.co/bzYZNndca3"
572,1529500003936395268,2022-05-25 16:29:52,"Nairobi, Kenya","Even after seeing today's events in Western Kenya they will still tell you Ruto has votes. Man Western Kenya has decided, their message is loud and clear. https://t.co/z0ITASGgvG"
573,1529499669352656903,2022-05-25 16:28:32,"Nairobi, Kenya",Kwa zoomed pictures ni Ruto the thief https://t.co/y30PLG4RdR
574,1529499392344039424,2022-05-25 16:27:26,"Mtito Andei, Kenya",One can almost think that Miguna is desperately crying out for Raila's attention.. https://t.co/DvkV8gKUAx
575,1529499072830197761,2022-05-25 16:26:10,Kenya,"Baringo Honey for Ksh700.00 @ kg in Baringo. Organic pure Lowland honey 
Order : https://t.co/XZojT48bBV
Use App : https://t.co/L7r2SzlhJl https://t.co/bTtEzlztE7"
576,1529499029658279936,2022-05-25 16:26:00,KENYA,"Ichungwa called teachers 'watu ya chokaa' Malala refers to police men 'watu ya kushika bunduki' 
Gachagua said they'll break down safaricom and give the money to watu ya viosk. 

RUTO-RIGATHI IS A DANGEROUS  TICKET."
577,1529498854156029955,2022-05-25 16:25:18,"Nairobi, Kenya",Raila is just a joker. He is a perennial loser and I can guarantee you he will lose again.
578,1529498601759678464,2022-05-25 16:24:18,"Nairobi, Kenya","Presidential Aspirants when the dust will settle:
Raila Odinga
William Ruto
Jimmy Wanjigi
Ruben Kigame
George Wa...."
579,1529498421836521476,2022-05-25 16:23:35,Kenya,Everyone in this country supports Raila Odinga. The media and everyone.🕸️ https://t.co/i1tilEMrd3
580,1529498397337702402,2022-05-25 16:23:29,Kenya,"Instead of giving Money to big Business, we will put 50Billion annually for onward lending to small Business at 5% interest.

This way, we will grow our tax base.

WE WILL RESTORE the DIGNITY AND WEALTH of Kenyans - Gachagua  || Inooro Fm

!   https://t.co/arNsIoiOrC"
581,1529498357625921538,2022-05-25 16:23:19,Kenya,Pamoja African Alliance (PAA) party leader Amason Jeffah Kingi doing some press-ups on top of DP Ruto’s vehicle 💪🏿💪🏿💯 https://t.co/2eQIgjVYqc
582,1529498141703258115,2022-05-25 16:22:28,"Nairobi, Kenya",RUTO in tears as KHALWALE and MALALA remove his photo from their campaign posters for fear of losing votes – LOOK! https://t.co/wZZycNjZ6M
583,1529498035860172800,2022-05-25 16:22:03,Kenya,"Spinach for Ksh2,000.00 @ Bag in Limuru. Ready spinach fresh from the farm to sell now. 
Order : https://t.co/NtIJ3QRrrt
Use App : https://t.co/L7r2Sz4eHl https://t.co/devTotKg3D"
584,1529497858021412864,2022-05-25 16:21:20,Kenya,Continue with your propaganda but kwa Ruto sitoki!! I will vote the thieves... https://t.co/lrYGr9Xdii
585,1529497751884640259,2022-05-25 16:20:55,"Nairobi, Kenya",Raila said he is the best candidate to succeed President Uhuru Kenyatta and is well placed to complete the ongoing infrastructural projects that President Kenyatta has initiated. https://t.co/p4jiAsDxEb
586,1529497495381987328,2022-05-25 16:19:54,"Kampala, Uganda ","Yesterday Rigathi Gachagua blatantly told Kenyans that Kenya Kwisha will disband Safaricom and KQ 

Today, another Kenya Kwisha agent, Cleo Malala told the law enforcement agents that they are one of the most useless people in this country.

Let us speak of bottom up!"
587,1529497288388792326,2022-05-25 16:19:04,Kampala Uganda,"If it's true that Malala, the poor gentleman who brokered nighttime deals to convince the ANC &amp; FORD K to join Ruto's coalition, is now removing Ruto's face from campaign his posters after pocketing his per diem, then KK has already been reduced to rubble all across the center. https://t.co/W2BTbCmDnp"
588,1529497111024308224,2022-05-25 16:18:22,"Nairobi, Kenya.",Luhya votes cannot be traded for two jobs. A cabinet minister Oparanya and a speaker Kenneth Marende. Our people need infrastructure and job creation (industrialization). Azimio cannot claim that #WesternSealed for Raila on empty promisory notes. August 9 is 75 days away. Mtajua.
589,1529497024877707265,2022-05-25 16:18:02,Kenya,"Onions for Ksh80.00 @ KG in Nairobi. Free delivery 
Order : https://t.co/ejgt6rJWsR
Use App : https://t.co/L7r2Sz4eHl https://t.co/OPqwU2ooxh"
590,1529496998742745091,2022-05-25 16:17:55,"Nairobi, Kenya",We will not seek re-election if we fail - Gachagua https://t.co/zT7NllQmO3
591,1529496939280191491,2022-05-25 16:17:41,Nairobi,Join the campaign. https://t.co/l5Dn6Cy75o https://t.co/SZq7n7DzQl
592,1529496830668578818,2022-05-25 16:17:15,"Nairobi, Kenya","Please akina Ruto and Raila consult the incoming Nairobi Senetor where or who did his posters, very organised and SMART. There is future here,, 
#andrewkibe https://t.co/h5WaY6BsLD"
593,1529496798192095232,2022-05-25 16:17:08,"Nairobi, Kenya",Rift rebels to DP Ruto: Bring it on! https://t.co/NSQnZrpLHP
594,1529496564863049728,2022-05-25 16:16:12,"Nandi Hills, Kenya🇰🇪🇰🇪","Incoming MNA Nandi Hills constituency HON BENARD KITUR SEGEMIAT accompanying our incoming Deputy President of Kenya 🇰🇪 HON RIGATHI GACHAGUA
Nandi Hills Constituency change is inevitable,it's vote for development,empowerment and restoration.
NandiHillsRisingAgain
TINGEETAKSEGEMIAT https://t.co/lK0S9BBCVA"
595,1529496523679027200,2022-05-25 16:16:02,Kenya,"drip kit for Ksh90,000.00 @ quarter acre in juja. best quality plus we also do installation services
Order : https://t.co/KenfinuOZb
Use App : https://t.co/L7r2SzlhJl https://t.co/aGOVxIjGPG"
596,1529496266257752065,2022-05-25 16:15:01,Kenya,"-SPONSORED-
Dried Mangoes for Ksh1.00 @ Gram in Chuka. We are selling 100@% naturally dried mangoes. No sugar added At just 1bob per gram. Make your orders today. We also sell on wholesale.
Call : 0723562445. 
Order : https://t.co/KPnbPkB6Va
Use App : https://t.co/L7r2SzlhJl https://t.co/Dm1Jn5kWlE"
